ENFERMEDAD,ENFERMEDAD_ID,SINTOMA
DISFAGIA,11,Acidez estomacal frecuente Babeo Dolor al tragar (odinofagia) Imposibilidad de tragar Regreso de los alimentos a la boca (regurgitacion) Sensacion de que los alimentos se atascan en la garganta o en el pecho Voz ronca Dolor o ardor en la parte superior del abdomen Eructos Falta de aire al respirar Heces oscuras Hinchazon abdominal (ascitis) Nauseas Perdida de peso Sensacion de saciedad rapida al comer
OTRAS CIRROSIS DEL HIGADO Y LAS NO ESPECIFICADAS,34,Acumulacion de liquido en el abdomen (ascitis) Aparicion de hemorragias o hematomas con facilidad Color amarillento en la piel y en los ojos (ictericia) Enrojecimiento en las palmas de las manals Fatiga Hinchazon en las piernas y en los tobillos Nauseas Perdida de apetito Perdida de peso Picazon en la piel Vasos sanguineos en forma de arañas en la piel
ENFERMEDAD DEL SISTEMA DIGESTIVO NO ESPECIFICADA,15,Acidez estomacal Diarrea Distension Dolor en el abdomen Estreñimiento Incontinencia Nauseas Sangrado Vomitos
OTRAS GASTRITIS AGUDAS,36,Dolor o ardor en la parte superior del abdomen Nauseas Sensacion de saciedad rapida al comer
PROCTITIS,39,Diarrea Dolor al defecar Dolor del lado izquierdo del abdomen Dolor y/o presion rectal Sangrado rectal Sensacion de que el recto esta tapado Transito de mucosidad desde el recto Una sensacion frecuente o continua de tener que defecar
ULCERA PEPTICA NO ESPECIFICADA COMO AGUDA NI CRONICA,47,Acidez estomacal Dolor de estomago con ardor Eructos Intolerancia a los alimentos grasos Nauseas Sensacion de plenitud
OBSTRUCCION DEL ESOFAGO,33,Acidez estomacal frecuente Babeo Dolor al tragar (odinofagia) Imposibilidad de tragar Regreso de los alimentos a la boca (regurgitacion) Regreso de los alimentos a la boca (regurgitacion) Sensacion de que los alimentos se atascan en la garganta o en el pecho Voz ronca
TUMOR BENIGNO DEL ESTOMAGO,43,Distension Dolor de estomago Nauseas
CONSTIPACION,9,Hacer un gran esfuerzo para tener evacuaciones intestinales Necesitar ayuda para vaciar el recto (presionar abdomen) Tener heces grumosas o duras Tener menos de tres evacuaciones por semana
VARICES ESOFAGICAS SIN HEMORRAGIA,48,Aturdimiento Deposiciones oscuras o con sangre Perdida del conocimiento en casos graves Vomitos de sangre
GASTRITIS NO ESPECIFICADA,21,Dolor abdominal Nauseas Vomitos Falta de apetito Aerofagia Heces oscuras Acidez estomacal
ENFERMEDAD DEL REFLUJO GASTROESOFAGICO CON ESOFAGITIS,13,Dificultad para tragar Dolor de pecho (angina) Laringitis Problemas de asma por primera vez o asma que se agrava Regreso de los alimentos a la boca (regurgitacion) Sensacion de ardor en el pecho (acidez estomacal) Sensacion de tener un nudo en la garganta Tos cronica Trastornos del sueño
ANEMIA NUTRICIONAL NO ESPECIFICADA,3,Dolor en la parte superior del abdomen (por las ulceras) Heces oscuras o con sangre Perdida de peso
TUMOR BENIGNO DEL ESTOMAGO,43,Distension Dolor de estomago Nauseas
ENFERMEDAD DEL SISTEMA DIGESTIVO NO ESPECIFICADA,15,Acidez estomacal Diarrea Distension Dolor en el abdomen Estreñimiento Incontinencia Nauseas Sangrado Vomitos
OTRAS CIRROSIS DEL HIGADO Y LAS NO ESPECIFICADAS,34,Acumulacion de liquido en el abdomen (ascitis) Aparicion de hemorragias o hematomas con facilidad Color amarillento en la piel y en los ojos (ictericia) Enrojecimiento en las palmas de las manals Fatiga Hinchazon en las piernas y en los tobillos Nauseas Perdida de apetito Perdida de peso Picazon en la piel Vasos sanguineos en forma de arañas en la piel
HEMORRAGIA DEL ANO DEL RECTO,22,Desmayos Dolor y/o presion rectal Heces de color rojo granate o negro Heces negras de color alquitranado Sangre en las heces Sentirse aturdido o mareado
TUMOR MALIGNO DEL ESTOMAGO PARTE NO ESPECIFICADA,45,Acidez estomacal Indigestion y malestar estomacal Nauseas Perdida de apetito Sensacion de hinchazon despues de comer
OBESIDAD,32,Depresion Dificultad para dormir Dolor de espalda Fatiga Infecciones en los pliegues cutaneos Intolerancia al calor Sensacion de falta de aire (disnea) Sudoracion excesiva
PARASITOSIS INTESTINAL SIN OTRA ESPECIFICACION,38,Diarrea Dolor abdominal Fiebre Gases Nauseas Perdida de peso Sangre o moco en las heces Vomitos
HEPATITIS AUTOINMUNE,29,Agrandamiento del higado Ausencia de periodos menstruales Color amarillento en la piel y en los ojos (ictericia) Dolores de las articulaciones Fatiga Malestar abdominal Sarpullidos Vasos sanguineos en forma de arañas en la piel
GASTRITIS NO ESPECIFICADA,21,Dolor abdominal Nauseas Vomitos Falta de apetito Aerofagia Heces oscuras Acidez estomacal
TUMOR MALIGNO DEL ESTOMAGO PARTE NO ESPECIFICADA,45,Acidez estomacal Indigestion y malestar estomacal Nauseas Perdida de apetito Sensacion de hinchazon despues de comer
GASTRITIS CRONICA NO ESPECIFICADA,19,Dolor epigastrico (se siente justo por encima del estomago) Nauseas Perdida de apetito Vomitos
CALCULO DE LA VESICULA BILIAR SIN COLECISTITIS,5,Dolor de espalda Dolor en el hombro derecho Dolor o ardor en la parte superior del abdomen Nauseas Vomitos
ULCERA PEPTICA NO ESPECIFICADA COMO AGUDA NI CRONICA,47,Acidez estomacal Dolor de estomago con ardor Eructos Intolerancia a los alimentos grasos Nauseas Sensacion de plenitud
ENFERMEDAD DIVERTICULAR DEL INTESTINO GRUESO,16,Diarrea Dolor en la parte inferior izquierda del abdomen Estreñimiento Fiebre Nauseas Sensibilidad abdominal Vomitos
PARASITOSIS INTESTINAL SIN OTRA ESPECIFICACION,38,Diarrea Dolor abdominal Fiebre Gases Nauseas Perdida de peso Sangre o moco en las heces Vomitos
VARICES ESOFAGICAS SIN HEMORRAGIA,48,Aturdimiento Deposiciones oscuras o con sangre Perdida del conocimiento en casos graves Vomitos de sangre
GASTRITIS CRONICA SUPERFICIAL,20,Aerofagia Molestia en epigastrio (boca del estomago) Pesadez postprandial
ENFERMEDAD DEL HIGADO NO ESPECIFICADA,12,Color amarillento en la piel y en los ojos (ictericia) Desorientacion o confusion Dolor en la parte superior derecha del abdomen Hinchazon abdominal (ascitis) Nauseas Sensacion de malestar general Somnolencia Vomitos
DISFAGIA,11,Acidez estomacal frecuente Babeo Dolor al tragar (odinofagia) Imposibilidad de tragar Regreso de los alimentos a la boca (regurgitacion) Sensacion de que los alimentos se atascan en la garganta o en el pecho Voz ronca Dolor o ardor en la parte superior del abdomen Eructos Falta de aire al respirar Heces oscuras Hinchazon abdominal (ascitis) Nauseas Perdida de peso Sensacion de saciedad rapida al comer
HEMORRAGIA DEL ANO DEL RECTO,22,Desmayos Dolor y/o presion rectal Heces de color rojo granate o negro Heces negras de color alquitranado Sangre en las heces Sentirse aturdido o mareado
HEPATITIS AGUDA TIPO C,28,Acumulacion de liquido en el abdomen (ascitis) Aparicion de hemorragias o hematomas con facilidad Color amarillento en la piel y en los ojos (ictericia) Falta de apetito Fatiga Orina de color oscuro Picazon en la piel Propension a hematomas
HEMORROIDES NO ESPECIFICADAS SIN COMPLICACION,26,Dolor o ardor en la parte superior del abdomen Hinchazon alrededor del anal Picazon o irritacion en la zona anal Sangrado
OTRAS GASTROENTERITIS Y COLITIS NO ESPECIFICADAS DE ORIGEN INFECCIOSO,37,Diarrea Dolor de cabeza Dolores abdominales Fiebre Nauseas Vomitos
ULCERA GASTRICA NO ESPECIFICADA COMO AGUDA NI CRONICA SIN HEMORRAGIA,46,Acidez estomacal Dolor de estomago con ardor Eructos Intolerancia a los alimentos grasos Nauseas Sensacion de plenitud
ABSCESO DEL INTESTINO,1,Dolor de estomago Fiebre Sensacion de malestar general
PROCTITIS,39,Diarrea Dolor al defecar Dolor del lado izquierdo del abdomen Dolor y/o presion rectal Sangrado rectal Sensacion de que el recto esta tapado Transito de mucosidad desde el recto Una sensacion frecuente o continua de tener que defecar
COLITIS ULCERATIVA SIN OTRA ESPECIFICACION,7,Dolor e hinchazon articular Llagas (ulceras) bucales Nauseas Protuberancias o ulceras en la piel Vomitos
TUMOR BENIGNO DEL COLON PARTE NO ESPECIFICADA,42,Cambios en el ritmo intestinal Dolor o molestias abdominales Fatiga Perdida de apetito Perdida de peso Sangre en las heces
ENFERMEDAD DEL SISTEMA DIGESTIVO NO ESPECIFICADA,15,Acidez estomacal Diarrea Distension Dolor en el abdomen Estreñimiento Incontinencia Nauseas Sangrado Vomitos
HEMORRAGIA DEL ANO Y DEL RECTO,23,Desmayos Dolor y/o presion rectal Heces de color rojo granate o negro Heces negras de color alquitranado Sangre en las heces Sentirse aturdido o mareado
ABSCESO DEL INTESTINO,1,Dolor de estomago Fiebre Sensacion de malestar general
HIPERLIPIDEMIA NO ESPECIFICADA,30,Calambres en una o ambas pantorrillas al caminar Dolor de pecho (angina) Llagas en los dedos de los pies que no sanan
ICTERICIA NO ESPECIFICADA,31,Dolor abdominal Fatiga Fiebre Heces claras Orina de color oscuro Perdida de peso Vomitos
COLITIS Y GASTROENTERITIS NO INFECCIOSAS NO ESPECIFICADAS,8,Dificultad para tragar Dolor abdominal Nauseas Vomitos
GASTRITIS CRONICA SUPERFICIAL,20,Aerofagia Molestia en epigastrio (boca del estomago) Pesadez postprandial
DEGENERACION GRASA DEL HIGADO NO CLASIFICADA EN OTRA PARTE,10,Bazo agrandado Color amarillento en la piel y en los ojos (ictericia) Dolor o ardor en la parte superior del abdomen Fatiga Hinchazon abdominal (ascitis) Palmas rojas Vasos sanguineos agrandados justo debajo de la superficie de la piel
PROCTITIS,39,Diarrea Dolor al defecar Dolor del lado izquierdo del abdomen Dolor y/o presion rectal Sangrado rectal Sensacion de que el recto esta tapado Transito de mucosidad desde el recto Una sensacion frecuente o continua de tener que defecar
DEGENERACION GRASA DEL HIGADO NO CLASIFICADA EN OTRA PARTE,10,Bazo agrandado Color amarillento en la piel y en los ojos (ictericia) Dolor o ardor en la parte superior del abdomen Fatiga Hinchazon abdominal (ascitis) Palmas rojas Vasos sanguineos agrandados justo debajo de la superficie de la piel
OTRAS ENFERMEDADES ESPECIFICADAS DEL HIGADO,35,Color amarillento en la piel y en los ojos (ictericia) Color palido de las heces Fatiga cronica Hinchazon en las piernas y en los tobillos Hinchazon y dolor abdominal Nauseas Orina de color oscuro Picazon en la piel Vomitos
ABSCESO DEL INTESTINO,1,Dolor de estomago Fiebre Sensacion de malestar general
COLITIS ULCERATIVA SIN OTRA ESPECIFICACION,7,Dolor e hinchazon articular Llagas (ulceras) bucales Nauseas Protuberancias o ulceras en la piel Vomitos
COLITIS ULCERATIVA SIN OTRA ESPECIFICACION,7,Dolor e hinchazon articular Llagas (ulceras) bucales Nauseas Protuberancias o ulceras en la piel Vomitos
PARASITOSIS INTESTINAL SIN OTRA ESPECIFICACION,38,Diarrea Dolor abdominal Fiebre Gases Nauseas Perdida de peso Sangre o moco en las heces Vomitos
VARICES ESOFAGICAS SIN HEMORRAGIA,48,Aturdimiento Deposiciones oscuras o con sangre Perdida del conocimiento en casos graves Vomitos de sangre
HEMORRAGIA DEL ANO Y DEL RECTO,23,Desmayos Dolor y/o presion rectal Heces de color rojo granate o negro Heces negras de color alquitranado Sangre en las heces Sentirse aturdido o mareado
ENFERMEDAD DIVERTICULAR DEL INTESTINO GRUESO,16,Diarrea Dolor en la parte inferior izquierda del abdomen Estreñimiento Fiebre Nauseas Sensibilidad abdominal Vomitos
OTRAS ENFERMEDADES ESPECIFICADAS DEL HIGADO,35,Color amarillento en la piel y en los ojos (ictericia) Color palido de las heces Fatiga cronica Hinchazon en las piernas y en los tobillos Hinchazon y dolor abdominal Nauseas Orina de color oscuro Picazon en la piel Vomitos
GASTRITIS NO ESPECIFICADA,21,Dolor abdominal Nauseas Vomitos Falta de apetito Aerofagia Heces oscuras Acidez estomacal
FISURA ANAL NO ESPECIFICADA,18,Dolor durante la evacuacion intestinal Dolor luego de la evacuacion intestinal que puede durar varias horas Sangre en las heces Una grieta visible en la piel alrededor del anal
FISURA ANAL NO ESPECIFICADA,18,Dolor durante la evacuacion intestinal Dolor luego de la evacuacion intestinal que puede durar varias horas Sangre en las heces Una grieta visible en la piel alrededor del anal
OTRAS GASTROENTERITIS Y COLITIS NO ESPECIFICADAS DE ORIGEN INFECCIOSO,37,Diarrea Dolor de cabeza Dolores abdominales Fiebre Nauseas Vomitos
SINDROME DEL COLON IRRITABLE SIN DIARREA,40,Cambios en el aspecto de las deposiciones Cambios en la frecuencia con la que se evacuan los intestinos Colicos o hinchazon en el abdomen relacionados con la evacuacion intestinal
PROCTITIS,39,Diarrea Dolor al defecar Dolor del lado izquierdo del abdomen Dolor y/o presion rectal Sangrado rectal Sensacion de que el recto esta tapado Transito de mucosidad desde el recto Una sensacion frecuente o continua de tener que defecar
TUMOR BENIGNO DEL COLON PARTE NO ESPECIFICADA,42,Cambios en el ritmo intestinal Dolor o molestias abdominales Fatiga Perdida de apetito Perdida de peso Sangre en las heces
ANEMIA NUTRICIONAL NO ESPECIFICADA,3,Dolor en la parte superior del abdomen (por las ulceras) Heces oscuras o con sangre Perdida de peso
DISFAGIA,11,Acidez estomacal frecuente Babeo Dolor al tragar (odinofagia) Imposibilidad de tragar Regreso de los alimentos a la boca (regurgitacion) Sensacion de que los alimentos se atascan en la garganta o en el pecho Voz ronca Dolor o ardor en la parte superior del abdomen Eructos Falta de aire al respirar Heces oscuras Hinchazon abdominal (ascitis) Nauseas Perdida de peso Sensacion de saciedad rapida al comer
HEMORRAGIA DEL ANO DEL RECTO,22,Desmayos Dolor y/o presion rectal Heces de color rojo granate o negro Heces negras de color alquitranado Sangre en las heces Sentirse aturdido o mareado
TUMOR BENIGNO DEL COLON PARTE NO ESPECIFICADA,42,Cambios en el ritmo intestinal Dolor o molestias abdominales Fatiga Perdida de apetito Perdida de peso Sangre en las heces
TUMOR BENIGNO DE LAS VIAS BILIARES EXTRAHEPATICAS,41,Color amarillento en la piel y en los ojos (ictericia) Falta de apetito Molestias abdominales Perdida de peso Picores (prurito) generalizados
ENFERMEDAD DEL REFLUJO GASTROESOFAGICO SIN ESOFAGITIS,14,Dificultad para tragar Dolor de pecho (angina) Regreso de los alimentos a la boca (regurgitacion) Sensacion de ardor en el pecho (acidez estomacal) Sensacion de tener un nudo en la garganta
HIPERLIPIDEMIA NO ESPECIFICADA,30,Calambres en una o ambas pantorrillas al caminar Dolor de pecho (angina) Llagas en los dedos de los pies que no sanan
GASTRITIS CRONICA NO ESPECIFICADA,19,Dolor epigastrico (se siente justo por encima del estomago) Nauseas Perdida de apetito Vomitos
ENFERMEDAD DIVERTICULAR DEL INTESTINO GRUESO,16,Diarrea Dolor en la parte inferior izquierda del abdomen Estreñimiento Fiebre Nauseas Sensibilidad abdominal Vomitos
ULCERA GASTRICA NO ESPECIFICADA COMO AGUDA NI CRONICA SIN HEMORRAGIA,46,Acidez estomacal Dolor de estomago con ardor Eructos Intolerancia a los alimentos grasos Nauseas Sensacion de plenitud
HEMORROIDES NO ESPECIFICADAS SIN COMPLICACION,26,Dolor o ardor en la parte superior del abdomen Hinchazon alrededor del anal Picazon o irritacion en la zona anal Sangrado
ULCERA PEPTICA NO ESPECIFICADA COMO AGUDA NI CRONICA,47,Acidez estomacal Dolor de estomago con ardor Eructos Intolerancia a los alimentos grasos Nauseas Sensacion de plenitud
GASTRITIS CRONICA SUPERFICIAL,20,Aerofagia Molestia en epigastrio (boca del estomago) Pesadez postprandial
TUMOR BENIGNO DE LAS VIAS BILIARES EXTRAHEPATICAS,41,Color amarillento en la piel y en los ojos (ictericia) Falta de apetito Molestias abdominales Perdida de peso Picores (prurito) generalizados
HEMORROIDES EXTERNAS SIN COMPLICACION,25,Dolor o molestias abdominales Hinchazon alrededor del anal Picazon o irritacion en la zona anal Sangrado Dolor o molestias abdominales Hinchazon alrededor del anal Picazon o irritacion en la zona anal Sangrado
DEGENERACION GRASA DEL HIGADO NO CLASIFICADA EN OTRA PARTE,10,Bazo agrandado Color amarillento en la piel y en los ojos (ictericia) Dolor o ardor en la parte superior del abdomen Fatiga Hinchazon abdominal (ascitis) Palmas rojas Vasos sanguineos agrandados justo debajo de la superficie de la piel
HEMORRAGIA DEL ANO Y DEL RECTO,23,Desmayos Dolor y/o presion rectal Heces de color rojo granate o negro Heces negras de color alquitranado Sangre en las heces Sentirse aturdido o mareado
ICTERICIA NO ESPECIFICADA,31,Dolor abdominal Fatiga Fiebre Heces claras Orina de color oscuro Perdida de peso Vomitos
CALCULO DE LA VESICULA BILIAR CON OTRA COLECISTITIS,4,Dolor con la palpacion del abdomen Dolor intenso en la parte superior derecha o en el centro del abdomen Dolor que se extiende al hombro derecho o a la espalda Fiebre Nauseas Vomitos
TUMOR MALIGNO DEL ESTOMAGO PARTE NO ESPECIFICADA,45,Acidez estomacal Indigestion y malestar estomacal Nauseas Perdida de apetito Sensacion de hinchazon despues de comer
OBESIDAD,32,Depresion Dificultad para dormir Dolor de espalda Fatiga Infecciones en los pliegues cutaneos Intolerancia al calor Sensacion de falta de aire (disnea) Sudoracion excesiva
ABSCESO DEL INTESTINO,1,Dolor de estomago Fiebre Sensacion de malestar general
CONSTIPACION,9,Hacer un gran esfuerzo para tener evacuaciones intestinales Necesitar ayuda para vaciar el recto (presionar abdomen) Tener heces grumosas o duras Tener menos de tres evacuaciones por semana
HIPERLIPIDEMIA NO ESPECIFICADA,30,Calambres en una o ambas pantorrillas al caminar Dolor de pecho (angina) Llagas en los dedos de los pies que no sanan
ULCERA PEPTICA NO ESPECIFICADA COMO AGUDA NI CRONICA,47,Acidez estomacal Dolor de estomago con ardor Eructos Intolerancia a los alimentos grasos Nauseas Sensacion de plenitud
OBESIDAD,32,Depresion Dificultad para dormir Dolor de espalda Fatiga Infecciones en los pliegues cutaneos Intolerancia al calor Sensacion de falta de aire (disnea) Sudoracion excesiva
ESOFAGITIS,17,Acidez estomacal Comida tragada que se atasca en el esofago Dificultad para tragar Dolor al tragar (odinofagia) Dolor de pecho (angina) Regreso de los alimentos a la boca (regurgitacion)
GASTRITIS NO ESPECIFICADA,21,Dolor abdominal Nauseas Vomitos Falta de apetito Aerofagia Heces oscuras Acidez estomacal
PARASITOSIS INTESTINAL SIN OTRA ESPECIFICACION,38,Diarrea Dolor abdominal Fiebre Gases Nauseas Perdida de peso Sangre o moco en las heces Vomitos
GASTRITIS CRONICA NO ESPECIFICADA,19,Dolor epigastrico (se siente justo por encima del estomago) Nauseas Perdida de apetito Vomitos
COLITIS ULCERATIVA SIN OTRA ESPECIFICACION,7,Dolor e hinchazon articular Llagas (ulceras) bucales Nauseas Protuberancias o ulceras en la piel Vomitos
TUMOR MALIGNO DEL COLON PARTE NO ESPECIFICADA,44,Diarrea Estreñimiento Gases Malestar abdominal Sangrado rectal o en las heces
