ENFERMEDAD,ENFERMEDAD_ID,SINTOMA
HEMORRAGIA GASTROINTESTINAL NO ESPECIFICADA,24,Heces negras de color alquitranado Sangrado rectal o en las heces Vomitos de sangre
PROCTITIS,39,Diarrea Dolor al defecar Dolor del lado izquierdo del abdomen Dolor y/o presion rectal Sangrado rectal Sensacion de que el recto esta tapado Transito de mucosidad desde el recto Una sensacion frecuente o continua de tener que defecar
ENFERMEDAD DEL REFLUJO GASTROESOFAGICO SIN ESOFAGITIS,14,Dificultad para tragar Dolor de pecho (angina) Regreso de los alimentos a la boca (regurgitacion) Sensacion de ardor en el pecho (acidez estomacal) Sensacion de tener un nudo en la garganta
COLITIS ULCERATIVA SIN OTRA ESPECIFICACION,7,Dolor e hinchazon articular Llagas (ulceras) bucales Nauseas Protuberancias o ulceras en la piel Vomitos
OTRAS GASTROENTERITIS Y COLITIS NO ESPECIFICADAS DE ORIGEN INFECCIOSO,37,Diarrea Dolor de cabeza Dolores abdominales Fiebre Nauseas Vomitos
OBESIDAD,32,Depresion Dificultad para dormir Dolor de espalda Fatiga Infecciones en los pliegues cutaneos Intolerancia al calor Sensacion de falta de aire (disnea) Sudoracion excesiva
ICTERICIA NO ESPECIFICADA,31,Dolor abdominal Fatiga Fiebre Heces claras Orina de color oscuro Perdida de peso Vomitos
HEMORROIDES EXTERNAS SIN COMPLICACION,25,Dolor o molestias abdominales Hinchazon alrededor del anal Picazon o irritacion en la zona anal Sangrado Dolor o molestias abdominales Hinchazon alrededor del anal Picazon o irritacion en la zona anal Sangrado
ENFERMEDAD DEL SISTEMA DIGESTIVO NO ESPECIFICADA,15,Acidez estomacal Diarrea Distension Dolor en el abdomen Estreñimiento Incontinencia Nauseas Sangrado Vomitos
ICTERICIA NO ESPECIFICADA,31,Dolor abdominal Fatiga Fiebre Heces claras Orina de color oscuro Perdida de peso Vomitos
OTRAS ENFERMEDADES ESPECIFICADAS DEL HIGADO,35,Color amarillento en la piel y en los ojos (ictericia) Color palido de las heces Fatiga cronica Hinchazon en las piernas y en los tobillos Hinchazon y dolor abdominal Nauseas Orina de color oscuro Picazon en la piel Vomitos
ENFERMEDAD DEL HIGADO NO ESPECIFICADA,12,Color amarillento en la piel y en los ojos (ictericia) Desorientacion o confusion Dolor en la parte superior derecha del abdomen Hinchazon abdominal (ascitis) Nauseas Sensacion de malestar general Somnolencia Vomitos
TUMOR BENIGNO DE LAS VIAS BILIARES EXTRAHEPATICAS,41,Color amarillento en la piel y en los ojos (ictericia) Falta de apetito Molestias abdominales Perdida de peso Picores (prurito) generalizados
DEGENERACION GRASA DEL HIGADO NO CLASIFICADA EN OTRA PARTE,10,Bazo agrandado Color amarillento en la piel y en los ojos (ictericia) Dolor o ardor en la parte superior del abdomen Fatiga Hinchazon abdominal (ascitis) Palmas rojas Vasos sanguineos agrandados justo debajo de la superficie de la piel
ENFERMEDAD DEL REFLUJO GASTROESOFAGICO SIN ESOFAGITIS,14,Dificultad para tragar Dolor de pecho (angina) Regreso de los alimentos a la boca (regurgitacion) Sensacion de ardor en el pecho (acidez estomacal) Sensacion de tener un nudo en la garganta
ENFERMEDAD DEL SISTEMA DIGESTIVO NO ESPECIFICADA,15,Acidez estomacal Diarrea Distension Dolor en el abdomen Estreñimiento Incontinencia Nauseas Sangrado Vomitos
ENFERMEDAD DEL REFLUJO GASTROESOFAGICO SIN ESOFAGITIS,14,Dificultad para tragar Dolor de pecho (angina) Regreso de los alimentos a la boca (regurgitacion) Sensacion de ardor en el pecho (acidez estomacal) Sensacion de tener un nudo en la garganta
HEMORROIDES NO ESPECIFICADAS SIN COMPLICACION,26,Dolor o ardor en la parte superior del abdomen Hinchazon alrededor del anal Picazon o irritacion en la zona anal Sangrado
SINDROME DEL COLON IRRITABLE SIN DIARREA,40,Cambios en el aspecto de las deposiciones Cambios en la frecuencia con la que se evacuan los intestinos Colicos o hinchazon en el abdomen relacionados con la evacuacion intestinal
TUMOR BENIGNO DEL ESTOMAGO,43,Distension Dolor de estomago Nauseas
HEMORRAGIA DEL ANO Y DEL RECTO,23,Desmayos Dolor y/o presion rectal Heces de color rojo granate o negro Heces negras de color alquitranado Sangre en las heces Sentirse aturdido o mareado
DEGENERACION GRASA DEL HIGADO NO CLASIFICADA EN OTRA PARTE,10,Bazo agrandado Color amarillento en la piel y en los ojos (ictericia) Dolor o ardor en la parte superior del abdomen Fatiga Hinchazon abdominal (ascitis) Palmas rojas Vasos sanguineos agrandados justo debajo de la superficie de la piel
ANEMIA NUTRICIONAL NO ESPECIFICADA,3,Dolor en la parte superior del abdomen (por las ulceras) Heces oscuras o con sangre Perdida de peso
HEPATITIS AGUDA TIPO B SIN AGENTE DELTA Y SIN COMA HEPATICO,27,Debilidad Dolor e hinchazon articular Fatiga Fiebre Heces claras Ictericia Nauseas Orina de color oscuro Perdida de apetito Vomitos
SINDROME DEL COLON IRRITABLE SIN DIARREA,40,Cambios en el aspecto de las deposiciones Cambios en la frecuencia con la que se evacuan los intestinos Colicos o hinchazon en el abdomen relacionados con la evacuacion intestinal
OTRAS ENFERMEDADES ESPECIFICADAS DEL HIGADO,35,Color amarillento en la piel y en los ojos (ictericia) Color palido de las heces Fatiga cronica Hinchazon en las piernas y en los tobillos Hinchazon y dolor abdominal Nauseas Orina de color oscuro Picazon en la piel Vomitos
HEPATITIS AUTOINMUNE,29,Agrandamiento del higado Ausencia de periodos menstruales Color amarillento en la piel y en los ojos (ictericia) Dolores de las articulaciones Fatiga Malestar abdominal Sarpullidos Vasos sanguineos en forma de arañas en la piel
ENFERMEDAD DIVERTICULAR DEL INTESTINO GRUESO,16,Diarrea Dolor en la parte inferior izquierda del abdomen Estreñimiento Fiebre Nauseas Sensibilidad abdominal Vomitos
HEPATITIS AGUDA TIPO B SIN AGENTE DELTA Y SIN COMA HEPATICO,27,Debilidad Dolor e hinchazon articular Fatiga Fiebre Heces claras Ictericia Nauseas Orina de color oscuro Perdida de apetito Vomitos
TUMOR BENIGNO DEL COLON PARTE NO ESPECIFICADA,42,Cambios en el ritmo intestinal Dolor o molestias abdominales Fatiga Perdida de apetito Perdida de peso Sangre en las heces
CONSTIPACION,9,Hacer un gran esfuerzo para tener evacuaciones intestinales Necesitar ayuda para vaciar el recto (presionar abdomen) Tener heces grumosas o duras Tener menos de tres evacuaciones por semana
HEMORRAGIA DEL ANO Y DEL RECTO,23,Desmayos Dolor y/o presion rectal Heces de color rojo granate o negro Heces negras de color alquitranado Sangre en las heces Sentirse aturdido o mareado
OTRAS GASTRITIS AGUDAS,36,Dolor o ardor en la parte superior del abdomen Nauseas Sensacion de saciedad rapida al comer
OBSTRUCCION DEL ESOFAGO,33,Acidez estomacal frecuente Babeo Dolor al tragar (odinofagia) Imposibilidad de tragar Regreso de los alimentos a la boca (regurgitacion) Regreso de los alimentos a la boca (regurgitacion) Sensacion de que los alimentos se atascan en la garganta o en el pecho Voz ronca
HEMORROIDES EXTERNAS SIN COMPLICACION,25,Dolor o molestias abdominales Hinchazon alrededor del anal Picazon o irritacion en la zona anal Sangrado Dolor o molestias abdominales Hinchazon alrededor del anal Picazon o irritacion en la zona anal Sangrado
CALCULO DE LA VESICULA BILIAR SIN COLECISTITIS,5,Dolor de espalda Dolor en el hombro derecho Dolor o ardor en la parte superior del abdomen Nauseas Vomitos
HEPATITIS AUTOINMUNE,29,Agrandamiento del higado Ausencia de periodos menstruales Color amarillento en la piel y en los ojos (ictericia) Dolores de las articulaciones Fatiga Malestar abdominal Sarpullidos Vasos sanguineos en forma de arañas en la piel
HEPATITIS AGUDA TIPO C,28,Acumulacion de liquido en el abdomen (ascitis) Aparicion de hemorragias o hematomas con facilidad Color amarillento en la piel y en los ojos (ictericia) Falta de apetito Fatiga Orina de color oscuro Picazon en la piel Propension a hematomas
HEPATITIS AGUDA TIPO C,28,Acumulacion de liquido en el abdomen (ascitis) Aparicion de hemorragias o hematomas con facilidad Color amarillento en la piel y en los ojos (ictericia) Falta de apetito Fatiga Orina de color oscuro Picazon en la piel Propension a hematomas
ENFERMEDAD DEL HIGADO NO ESPECIFICADA,12,Color amarillento en la piel y en los ojos (ictericia) Desorientacion o confusion Dolor en la parte superior derecha del abdomen Hinchazon abdominal (ascitis) Nauseas Sensacion de malestar general Somnolencia Vomitos
ESOFAGITIS,17,Acidez estomacal Comida tragada que se atasca en el esofago Dificultad para tragar Dolor al tragar (odinofagia) Dolor de pecho (angina) Regreso de los alimentos a la boca (regurgitacion)
OBSTRUCCION DEL ESOFAGO,33,Acidez estomacal frecuente Babeo Dolor al tragar (odinofagia) Imposibilidad de tragar Regreso de los alimentos a la boca (regurgitacion) Regreso de los alimentos a la boca (regurgitacion) Sensacion de que los alimentos se atascan en la garganta o en el pecho Voz ronca
HEMORROIDES NO ESPECIFICADAS SIN COMPLICACION,26,Dolor o ardor en la parte superior del abdomen Hinchazon alrededor del anal Picazon o irritacion en la zona anal Sangrado
ABSCESO DEL INTESTINO,1,Dolor de estomago Fiebre Sensacion de malestar general
TUMOR BENIGNO DEL COLON PARTE NO ESPECIFICADA,42,Cambios en el ritmo intestinal Dolor o molestias abdominales Fatiga Perdida de apetito Perdida de peso Sangre en las heces
HEMORRAGIA GASTROINTESTINAL NO ESPECIFICADA,24,Heces negras de color alquitranado Sangrado rectal o en las heces Vomitos de sangre
FISURA ANAL NO ESPECIFICADA,18,Dolor durante la evacuacion intestinal Dolor luego de la evacuacion intestinal que puede durar varias horas Sangre en las heces Una grieta visible en la piel alrededor del anal
OTRAS GASTROENTERITIS Y COLITIS NO ESPECIFICADAS DE ORIGEN INFECCIOSO,37,Diarrea Dolor de cabeza Dolores abdominales Fiebre Nauseas Vomitos
ABSCESO DEL INTESTINO,1,Dolor de estomago Fiebre Sensacion de malestar general
OTRAS ENFERMEDADES ESPECIFICADAS DEL HIGADO,35,Color amarillento en la piel y en los ojos (ictericia) Color palido de las heces Fatiga cronica Hinchazon en las piernas y en los tobillos Hinchazon y dolor abdominal Nauseas Orina de color oscuro Picazon en la piel Vomitos
ANEMIA DE TIPO NO ESPECIFICADO,2,Dolores de cabeza y dificultad para concentrarse Fatiga Irritabilidad
FISURA ANAL NO ESPECIFICADA,18,Dolor durante la evacuacion intestinal Dolor luego de la evacuacion intestinal que puede durar varias horas Sangre en las heces Una grieta visible en la piel alrededor del anal
GASTRITIS NO ESPECIFICADA,21,Dolor abdominal Nauseas Vomitos Falta de apetito Aerofagia Heces oscuras Acidez estomacal
ULCERA PEPTICA NO ESPECIFICADA COMO AGUDA NI CRONICA,47,Acidez estomacal Dolor de estomago con ardor Eructos Intolerancia a los alimentos grasos Nauseas Sensacion de plenitud
OBSTRUCCION DEL ESOFAGO,33,Acidez estomacal frecuente Babeo Dolor al tragar (odinofagia) Imposibilidad de tragar Regreso de los alimentos a la boca (regurgitacion) Regreso de los alimentos a la boca (regurgitacion) Sensacion de que los alimentos se atascan en la garganta o en el pecho Voz ronca
TUMOR MALIGNO DEL ESTOMAGO PARTE NO ESPECIFICADA,45,Acidez estomacal Indigestion y malestar estomacal Nauseas Perdida de apetito Sensacion de hinchazon despues de comer
PROCTITIS,39,Diarrea Dolor al defecar Dolor del lado izquierdo del abdomen Dolor y/o presion rectal Sangrado rectal Sensacion de que el recto esta tapado Transito de mucosidad desde el recto Una sensacion frecuente o continua de tener que defecar
TUMOR BENIGNO DEL ESTOMAGO,43,Distension Dolor de estomago Nauseas
HEPATITIS AGUDA TIPO B SIN AGENTE DELTA Y SIN COMA HEPATICO,27,Debilidad Dolor e hinchazon articular Fatiga Fiebre Heces claras Ictericia Nauseas Orina de color oscuro Perdida de apetito Vomitos
HEPATITIS AGUDA TIPO B SIN AGENTE DELTA Y SIN COMA HEPATICO,27,Debilidad Dolor e hinchazon articular Fatiga Fiebre Heces claras Ictericia Nauseas Orina de color oscuro Perdida de apetito Vomitos
TUMOR MALIGNO DEL COLON PARTE NO ESPECIFICADA,44,Diarrea Estreñimiento Gases Malestar abdominal Sangrado rectal o en las heces
PARASITOSIS INTESTINAL SIN OTRA ESPECIFICACION,38,Diarrea Dolor abdominal Fiebre Gases Nauseas Perdida de peso Sangre o moco en las heces Vomitos
COLITIS Y GASTROENTERITIS NO INFECCIOSAS NO ESPECIFICADAS,8,Dificultad para tragar Dolor abdominal Nauseas Vomitos
GASTRITIS NO ESPECIFICADA,21,Dolor abdominal Nauseas Vomitos Falta de apetito Aerofagia Heces oscuras Acidez estomacal
ENFERMEDAD DEL REFLUJO GASTROESOFAGICO SIN ESOFAGITIS,14,Dificultad para tragar Dolor de pecho (angina) Regreso de los alimentos a la boca (regurgitacion) Sensacion de ardor en el pecho (acidez estomacal) Sensacion de tener un nudo en la garganta
OTRAS GASTROENTERITIS Y COLITIS NO ESPECIFICADAS DE ORIGEN INFECCIOSO,37,Diarrea Dolor de cabeza Dolores abdominales Fiebre Nauseas Vomitos
CALCULO DE LA VESICULA BILIAR SIN COLECISTITIS,5,Dolor de espalda Dolor en el hombro derecho Dolor o ardor en la parte superior del abdomen Nauseas Vomitos
COLITIS Y GASTROENTERITIS NO INFECCIOSAS NO ESPECIFICADAS,8,Dificultad para tragar Dolor abdominal Nauseas Vomitos
COLITIS ULCERATIVA SIN OTRA ESPECIFICACION,7,Dolor e hinchazon articular Llagas (ulceras) bucales Nauseas Protuberancias o ulceras en la piel Vomitos
ENFERMEDAD DEL HIGADO NO ESPECIFICADA,12,Color amarillento en la piel y en los ojos (ictericia) Desorientacion o confusion Dolor en la parte superior derecha del abdomen Hinchazon abdominal (ascitis) Nauseas Sensacion de malestar general Somnolencia Vomitos
CONSTIPACION,9,Hacer un gran esfuerzo para tener evacuaciones intestinales Necesitar ayuda para vaciar el recto (presionar abdomen) Tener heces grumosas o duras Tener menos de tres evacuaciones por semana
ANEMIA NUTRICIONAL NO ESPECIFICADA,3,Dolor en la parte superior del abdomen (por las ulceras) Heces oscuras o con sangre Perdida de peso
HIPERLIPIDEMIA NO ESPECIFICADA,30,Calambres en una o ambas pantorrillas al caminar Dolor de pecho (angina) Llagas en los dedos de los pies que no sanan
ICTERICIA NO ESPECIFICADA,31,Dolor abdominal Fatiga Fiebre Heces claras Orina de color oscuro Perdida de peso Vomitos
ENFERMEDAD DEL HIGADO NO ESPECIFICADA,12,Color amarillento en la piel y en los ojos (ictericia) Desorientacion o confusion Dolor en la parte superior derecha del abdomen Hinchazon abdominal (ascitis) Nauseas Sensacion de malestar general Somnolencia Vomitos
HEPATITIS AGUDA TIPO B SIN AGENTE DELTA Y SIN COMA HEPATICO,27,Debilidad Dolor e hinchazon articular Fatiga Fiebre Heces claras Ictericia Nauseas Orina de color oscuro Perdida de apetito Vomitos
HEPATITIS AGUDA TIPO C,28,Acumulacion de liquido en el abdomen (ascitis) Aparicion de hemorragias o hematomas con facilidad Color amarillento en la piel y en los ojos (ictericia) Falta de apetito Fatiga Orina de color oscuro Picazon en la piel Propension a hematomas
ULCERA GASTRICA NO ESPECIFICADA COMO AGUDA NI CRONICA SIN HEMORRAGIA,46,Acidez estomacal Dolor de estomago con ardor Eructos Intolerancia a los alimentos grasos Nauseas Sensacion de plenitud
TUMOR MALIGNO DEL COLON PARTE NO ESPECIFICADA,44,Diarrea Estreñimiento Gases Malestar abdominal Sangrado rectal o en las heces
CALCULO DE LA VESICULA BILIAR CON OTRA COLECISTITIS,4,Dolor con la palpacion del abdomen Dolor intenso en la parte superior derecha o en el centro del abdomen Dolor que se extiende al hombro derecho o a la espalda Fiebre Nauseas Vomitos
TUMOR MALIGNO DEL ESTOMAGO PARTE NO ESPECIFICADA,45,Acidez estomacal Indigestion y malestar estomacal Nauseas Perdida de apetito Sensacion de hinchazon despues de comer
ESOFAGITIS,17,Acidez estomacal Comida tragada que se atasca en el esofago Dificultad para tragar Dolor al tragar (odinofagia) Dolor de pecho (angina) Regreso de los alimentos a la boca (regurgitacion)
HEMORRAGIA GASTROINTESTINAL NO ESPECIFICADA,24,Heces negras de color alquitranado Sangrado rectal o en las heces Vomitos de sangre
HEPATITIS AUTOINMUNE,29,Agrandamiento del higado Ausencia de periodos menstruales Color amarillento en la piel y en los ojos (ictericia) Dolores de las articulaciones Fatiga Malestar abdominal Sarpullidos Vasos sanguineos en forma de arañas en la piel
GASTRITIS CRONICA SUPERFICIAL,20,Aerofagia Molestia en epigastrio (boca del estomago) Pesadez postprandial
CALCULO DE LA VESICULA BILIAR SIN COLECISTITIS,5,Dolor de espalda Dolor en el hombro derecho Dolor o ardor en la parte superior del abdomen Nauseas Vomitos
DISFAGIA,11,Acidez estomacal frecuente Babeo Dolor al tragar (odinofagia) Imposibilidad de tragar Regreso de los alimentos a la boca (regurgitacion) Sensacion de que los alimentos se atascan en la garganta o en el pecho Voz ronca Dolor o ardor en la parte superior del abdomen Eructos Falta de aire al respirar Heces oscuras Hinchazon abdominal (ascitis) Nauseas Perdida de peso Sensacion de saciedad rapida al comer
CALCULO DE LA VESICULA BILIAR CON OTRA COLECISTITIS,4,Dolor con la palpacion del abdomen Dolor intenso en la parte superior derecha o en el centro del abdomen Dolor que se extiende al hombro derecho o a la espalda Fiebre Nauseas Vomitos
TUMOR MALIGNO DEL COLON PARTE NO ESPECIFICADA,44,Diarrea Estreñimiento Gases Malestar abdominal Sangrado rectal o en las heces
TUMOR BENIGNO DE LAS VIAS BILIARES EXTRAHEPATICAS,41,Color amarillento en la piel y en los ojos (ictericia) Falta de apetito Molestias abdominales Perdida de peso Picores (prurito) generalizados
ENFERMEDAD DEL REFLUJO GASTROESOFAGICO CON ESOFAGITIS,13,Dificultad para tragar Dolor de pecho (angina) Laringitis Problemas de asma por primera vez o asma que se agrava Regreso de los alimentos a la boca (regurgitacion) Sensacion de ardor en el pecho (acidez estomacal) Sensacion de tener un nudo en la garganta Tos cronica Trastornos del sueño
GASTRITIS CRONICA NO ESPECIFICADA,19,Dolor epigastrico (se siente justo por encima del estomago) Nauseas Perdida de apetito Vomitos
COLITIS Y GASTROENTERITIS NO INFECCIOSAS NO ESPECIFICADAS,8,Dificultad para tragar Dolor abdominal Nauseas Vomitos
HEMORROIDES EXTERNAS SIN COMPLICACION,25,Dolor o molestias abdominales Hinchazon alrededor del anal Picazon o irritacion en la zona anal Sangrado Dolor o molestias abdominales Hinchazon alrededor del anal Picazon o irritacion en la zona anal Sangrado
ENFERMEDAD DEL HIGADO NO ESPECIFICADA,12,Color amarillento en la piel y en los ojos (ictericia) Desorientacion o confusion Dolor en la parte superior derecha del abdomen Hinchazon abdominal (ascitis) Nauseas Sensacion de malestar general Somnolencia Vomitos
HEMORRAGIA GASTROINTESTINAL NO ESPECIFICADA,24,Heces negras de color alquitranado Sangrado rectal o en las heces Vomitos de sangre
ANEMIA NUTRICIONAL NO ESPECIFICADA,3,Dolor en la parte superior del abdomen (por las ulceras) Heces oscuras o con sangre Perdida de peso
